,id,tweet
3214,78969224,@username mahaukaciya ai kuma yar maula ce 😂
3215,78969225,@username karuwai fa 🤔🤔🤔🤔 wani ya gama jima dadin
3216,78969226,jonathan’s almajiri schools initiative a failure – kano governor ##url
3217,78969227,banza almajiri 😏 ##url
3218,78969228,"grand rally again! kano is red!! babu wanda ya isa yayi mana shisahigi a jihar mu, ku koma jihohinku kuyi tallen aspirants dinku. agola baya ado ga uban daba nasaba. ##url"
3219,78969229,@username duba da shi wannan babban bankin baya jin magana mufa talakawa mun shirya tsaf don maida zenith bank shine babban bankin nigeria kuma yanxu yana kulle don haka a cigaba da karba tsohuwar naira
3220,78969230,"@username that's why some guys answer the name ""dan akuya"".   this guy is a real definition of disaster and likes of him are not gonna get away with it.   may allah make it easy on both the lady and her mum. ameen"
3221,78969231,@username gaskia matar nan ko uwar waye barauniya ce.... allah dai ya isa wlh
3222,78969232,"2. al'ummarmu ta musulmi a fadin kasarnan suna bukatar addu'a, yadda matsalolinsu kullum suke ta karuwa, ake kwararar da jininsu a ko'ina ake salwantar da dukiyoyinsu, ake raba su da gidajensu da sana'o'insu."
3223,78969233,kasan yahudu da nasar sun bijiro da cewa ai nuna tsiraici shine wayewa. matanmu kuma wawaye sun fara yarda da hakan ##url
3224,78969234,"@username that, the buhari that showed northerners shege, is he from ogbomoso?"
3225,78969235,@username marasa hankali ba
3226,78969236,kaduna almajiri’s 💪🏽💪🏽💃💃 ##url
3227,78969237,@username allah kuwa bro wlh wasu jahilai ne kawai saboda nemansuna
3228,78969238,@username karya kaki dan baki😎
3229,78969239,"@username shinfidar fuska, tafi shinfidar ta arna.!"
3230,78969240,ya allah ka bamu ikon daidaita tsakaninmu musulmi don kare addininka da sunnonin manzon ka.ya allah ka shiryar da musulmai da suke azurta kafurai akan musulmai.allah ka kara annabi daraja da wasilla amin.
3231,78969241,"kuna nan kunata mana karya ""ilove you mom "" idan mace kike same mom da kike zuwa kina rubutawa a twitter muna gani idan ta saka ki aiki bakya yi... ga ku nan ko girki baku iya ba maganin ku sai 👇👇👇 ##url"
3232,78969242,@username alhamdulillahi allah yasa ni ba guntu bane
3233,78969243,"tunda naga wani inyamuri na tallan dabino, nasan buhari ya gyara kasar nan😂🤣🤣"
3234,78969244,@username yauwa brother nah gaya masa dai tasono kawai 😏😏😏
3235,78969245,munga masu kyau koma munga munana 🥵
3236,78969246,@username subbahanallah!!!     allah kare bayinka 😭😭😭 ya hayyu ya qayyum 🙏🙏
3237,78969247,"kuma (kafirai) suka yi makirci, allah kuma ya yi musu (sakamakon) makircin, kuma allah ne mafi alherin masu saka wa makirci.  allah yana tare da kai sheikh  prof isa ali pantami. khudubar shaykh abubakar kyari maiduguri. chief imam and director of imam malik islamic centre mosque ##url"
3238,78969248,@username are almajiri àbí wetin dem dey call dem sef 😂😂😂
3239,78969249,wllh naji takaici da badani akai badar ba.😢😢  wllh da kafurai sunci uban su.😬😴
3240,78969250,"@username its a lie .. kaduna received the deportations of almajiri from kano.. 9 tested positive, zamfara received from kebbi why is osun becoming unlawful.."
3241,78969251,"terminate, not reform almajiri system ##url"
3242,78969252,arna ba😂 u dey zaria? ##url
3243,78969253,"@username adam zangon me waye shi, ba  shiba  kaduna ma  bata ishemu kallo ba ballantana wani dan kauye wanda ko hula bai iya sakawa ba. if you know you know"
3244,78969254,@username what is the real meaning of almajiri if i may ask?  how many u dey ask this show u just claim of being in north
3245,78969255,@username gaskiyane arne sai talba insha allah
3246,78969256,@username sai wani gyara gira kake kaman dan daudu 😂
3247,78969257,@username i doubt... it’s 5years now since the time i did mine.
3248,78969258,"son zuciya ai ba zai bar su ba, ina ga yau zamu fito musu da irin barnar da shehi yayi a baya a magangansu sa sabida kiyaya ga izala ba dan komai ba dan izala ta zo ta sa anyi watsi da hanyoyin neman kudi na bidi’a. mu fa gumi in yayi ba daidai ba dole mu qi mara masa baya! ##url"
3249,78969259,"i ko cikin yan iska, akwai dan iska. wato shi a ffk ##url"
3250,78969260,@username gayamusu dai dan jikokin aladu da birai ne
3251,78969261,@username dadai ba musulmi aka kasheba da kinganta ai yahudawa takema aiki dan uwarta itama
3252,78969262,ko almajiri baikai mutananan iya maula ba ##url
3253,78969263,@username uo hon #gudajikazaure  for speaker house of reps. #almajiri #nigeriadecides #gudajikazaureforspeaker  @username 
3254,78969264,"a yoruba person will casually call me aboki or mala, an hausa man will sometimes call me berebe some will even say arne, the igbo man will say ofe'n manu.. nd if he want you really hear he will say dirty yoruba man and he will call someone from the north goat, boko haram 1/2"
3256,78969266,matsiyaciya allah zai saka masa 😭😭😭😭 ##url
3257,78969267,@username jahilci hauka ji all tweets naka duk kafuran yan kwallo amma nida nake musulmi har zuciyarka baka sona don bana tare da wani qato waishi shehu nace ina son annabi da ubangijina shine ranka ya baci wawa daqiqi allah ya ganar dakai 😀😇
3258,78969268,ole jaki ne ##url
3259,78969269,@username dan iska ai dole sai yar iska
3260,78969270,@username yan iska ba pdp hanyar banza
3261,78969271,wallahi shegiyar ci😂  arne da coat bah😂😂 it only taste good when our parent's cook it not this 21st century girls ##url
3262,78969272,"aya ko hadisi? ""@username : duk wanda yazabe gej..wllhy yazama kafiri.. kuma inya mutu da gej zasu tashi..."""
3263,78969273,@username bayan sallah kuma kazama
3264,78969274,"'yan kutumar uba shegu ba, ko shinkaface ya ishemu haka, ##url"
3265,78969275,"mosque in #france defaced with crosses  a mosque in #donzère town, south east of france was defaced with crosses yesterday. allah kataimaki musulunci da musulmai, allah ka karya kafurci da kafirai🙏🙏 ##url"
3266,78969276,@username gaskia ce don bbu kuma wata karya da za'ayi masu 🤣🤣
3267,78969277,"isa ali pantami yayi muqabala da maigidanka dan ta'adda mohammed yusuf a inda ya tabbatar ma duniya cewa katon jahili ne saboda pantami yayi mishi tambayoyin da bai da amsar da zai bayar, balle kai qaramin arne. allah ya wulakanta tun a duniya tare da masu mara maka baya🙏"
3268,78969278,@username bura uba kagani marar hankali wiwi tabiya kuddinta wlh
3269,78969279,"@username dan uwarki jaka mahaukaciya mummuna wawuya wetin we go do with, u r just westing ur time kin rasa samari sai dai kije social media kina nema"
3270,78969280,@username inshallah wa innalillahi rajiun amma ayi tsinanne
3271,78969281,"almajiri menace: wield big stick on govs, sultan tells buhari. ##url"
3272,78969282,misla zalika- (misalinshi kamar haka👇) -yace idan ya hau zai karya farashin dolar -zai samar da tsaro -zai gama da boko haram cikin wata 3 cakal! wa'iza waada akhlafa -(idan yayi alkwari ya saba). misla zalika -(misalinshi kamar haka 👇)
3273,78969283,"kaji wani maganan banza, duk kudaden da qasannan take dasu wai 11 million ne za a ba yan nigeria😲😲😲 ##url"
3274,78969284,@username ai dakiki ne
3275,78969285,"‘yan mata da kinga namiji marowaci toh halal din shi yake nema, kin ga masu baki kudi a banza idan za’ayi bincike yaron shago neh.. 😆"
3276,78969286,@username omo d shege no be here😔😥
3277,78969287,bagidajiya part 3 episode 6 karshe latest hausa novel - ismail sani  ##url  share to others @ zazzau ##url
3278,78969288,kaiiiiiii ana kazamai a duniya🤮🤮🤮🤮🤮wtf
3279,78969289,is she the only one that drink alcohol. shegiya jaka
3280,78969290,@username da mutun yayi magana se ace dan izala
3281,78969291,malam tsohon dan bariki ne fa 😂😂 ##url
3282,78969292,@username kwarto harda arna baka bari ba
3283,78969293,na ko ina ba akan addinin allah ko iyayen ka ba ace kayiwa biyayya suna akan sabon allah ba yahudawa sun samu nasarori sosai akan musulmin duniya baki daya sun chanja tsarin cutar sabida su yaki musulmi nasarorin da suka samu akan musulmi 1-sun hanamu sallar juma'at 2-sun raba
3284,78969294,zai fi kyau ka damu da kare addinin ka da mutuncin 'yan'uwan ka musulmai akan bawa yahudawa kariya
3285,78969295,@username ke wannan inbadan makeup ba aida bakaramar mummuna za'ai ba wlh
3286,78969296,@username shegiya hauka  kaman wani bayahude
3287,78969297,@username what is wrong is wrong!!…damm situations…
3288,78969298,@username ke ware yar wahala
3289,78969299,"amma kai arne ne aradu""@username : did almighty god create hell? #qna"""
3290,78969300,i will never try this not even in my dreams. slight mistake now someone will die and it's a suicide ka mutu arne. ##url
3291,78969301,an gano gidan wani inyamurai makare da tabar wiwi a kano ##url ##url
3292,78969302,suruki ya kashe suruki kan banbancin arziki da kabila a indiya  ##url ##url
3293,78969303,he'll never hit blame at the door step of his almighty idol maybe he's afraid of him i remember during gej administration no one point out at governor's only goodluck there's kafiri is the reason and now ja'iri is the reason and no one blame him  dan iskan banza ##url
3294,78969304,@username ayi hankali da yahudu .....
3295,78969305,@username ji wani shashasha
3296,78969306,"@username ita ma yarinyan kaman yar bariki bariki. 😂😂 ""mai shago excuse me, ka rike min waya na"" 🙄🤣 the guy is a fool sha.. all this show of power on lady? 🤦‍♂️🤦‍♂️"
3297,78969307,"@username ka dinga kallon duk wani dan adam da kima ba sai lallai wanda ya kasance dan darika ba ko yar darika duka allah ne ya halicce mu acikin al arshi daya, sannan idan zamu so bayin allah mu dinga yi da ilimi,sannan ko wanne mu ajiye shi a mazaunin shi🙏"
3298,78969308,@username i find it hard to do so. kasan mu ba yan duniya bane😂
3299,78969309,if you want see real almajiri between northerners and southerners follow this trending.@username ##url
3300,78969310,allah ya daukaka musulunci da musulmai ya kuma kaskantar da kafirci da kafirai.
3301,78969311,ikon allah kasar nan akwai yunwa wiwi 🚬ma idan kanasha saikaga  almajiri yana jiranka🤔
3302,78969312,🤣🤣🤣 kai banza ne . . wai dan izala ##url
3303,78969313,katon banza katon wofi. sakarai shashasha. allah yayi ka namiji amma  ka maida kanka mace da karfi da yaji. tirr!! ##url
3304,78969314,"the best governor my state has ever had!  from a personal encounter standpoint, i can confidently say that donald is a very noble man, yet firm with his ideologies.  these are the kind of people nigeria requires in leadership. sadly, we didn’t see shege on time to act… ##url ##url"
3305,78969315,lol.. bamaguje has lost its meaning over time 😪 ##url
3306,78969316,@username yes called us anytin you want. na this almajiri we used nd kick ur down in 2015🤣🤣🤣.
3307,78969317,"ai dama annabi saw ya fada, alkiyama bazata tsaya ba har sai musulmi sunyi ta bibiyan kafirai sau da kafa. ##url"
3308,78969318,carpenter ne dan iska wlhy ##url
3309,78969319,john arne riise ##url
3310,78969320,idan mace tana son jin dadin gidan mijinta to sei ta mijinta ya bata kulawa na musamman kisan damursa yasan damuwarki to ki auri namiji talaka irina wanda ke da rufin asiri yafi karfin bukatun kan sa #weddingseason
3311,78969321,@username allah yashir yaki wannan shigar yahudawa ce kafirai ya allah yasa muyi kyakkyawan karshe😭
3312,78969322,"tsohon soja, maganin tsohon dan tasha.  😂😂😂😂😂😂😂🙅🙅🙅"
3313,78969323,"aboki, malo, arne, nyamiri are all derogatory terms, stop trying to explain to people why u call them a name they find offensive. let’s understand our differences and learn to accommodate them."
3314,78969324,"@username hmmmm kaji su far,shima ba fitowa yayi yana kare abduljabbar yana son mutane su fahimta ne sbd yan gungiyoyi masu son sona🤣🤣amma meyasa inhar almajiri yace kubashi dan allah don annabi kuce yayi kuskuri dan uwa"
3315,78969325,"turawa kenan, basu da malaria ne da nepa. mahaukata kawai! ##url"
3316,78969326,acri yobe state distributed cooked food to almajiri children while we are waiting for the government to take responsibility ##url
3317,78969327,@username 😱 wai yar shi'a ma ce kke wahalar da kanku..lallai pa akwai gyara fa sosea cikin rayuwar ki bama qaramin gyara ba
3318,78969328,@username shi kuma mai kudi fa?  😏 wawi yar akuya
3319,78969329,"@username alot of people have this misconceptions about almajiri including our fore parent. almajiri simply means student in hausa language. so alot of people send their ward in search of knowledge with nothing. that is what causes ""bara"". almajiri is not the problem. bara is the problem."
3320,78969330,we are committed to research and generate data on the issue of almajiri and not just sentiments  #almajiriissue @username 
3321,78969331,"@username anguwar ku ta yan bariki,sabin gari 😀"
3322,78969332,@username bar shegiya mana
3323,78969333,"arne, irin kai shegen nan ko😂 ##url"
3324,78969334,ni har ya bani tsoro. ina kallon abu chikin duhu 00:46am. dan shi'a na ##url
3325,78969335,dan izala ne ni.   kuma ina kaunar manson allah  s. a. w❤ kuma kaunar shi wajibi ce.  amma banayin maulidi tunda ba ibadah bane.
3326,78969336,joseph kabila is proving how easy it is to hold on to power in central africa ##url
3327,78969337,allah ya tsine miki baƙar jahila who ever against islamic shari'ah may he/she in hellfire permanently hereafter   mts##url karya ##url
3328,78969338,@username a simple girl never post without veil on her head.... in dan bariki irinkiba
3329,78969339,"@username kai ne arne , dan kwaya da aka hanaka mata don rashin yin sallah.. munafiki."
